datetime,temp_f,precip_in,rain_in,apparent_temp_f,weather_code_hourly,is_daylight
2022-02-01 09:00:00,35.5937,0.0,0.0,27.281458,0.0,1
2022-02-01 10:00:00,40.3637,0.0,0.0,32.067722,0.0,1
2022-02-01 11:00:00,45.2237,0.0,0.0,37.251637,0.0,1
2022-02-01 12:00:00,49.0037,0.0,0.0,41.6734,0.0,1
2022-02-01 13:00:00,51.6137,0.0,0.0,44.679405,0.0,1
2022-02-01 14:00:00,53.5037,0.0,0.0,46.899704,0.0,1
2022-02-01 15:00:00,54.4937,0.0,0.0,47.409767,0.0,1
2022-02-01 16:00:00,54.4937,0.0,0.0,46.932228,0.0,1
2022-02-01 17:00:00,53.4137,0.0,0.0,46.126923,0.0,1
2022-02-01 18:00:00,49.5437,0.0,0.0,43.12629,0.0,1
2022-02-01 19:00:00,47.3837,0.0,0.0,39.850754,0.0,0
2022-02-01 20:00:00,46.3937,0.0,0.0,38.71051,3.0,0
2022-02-01 21:00:00,45.0437,0.0,0.0,36.352005,2.0,0
2022-02-01 22:00:00,44.5037,0.0,0.0,35.0479,3.0,0
2022-02-01 23:00:00,43.6937,0.0,0.0,34.009846,3.0,0
2022-02-02 00:00:00,43.4237,0.0,0.0,33.663902,3.0,0
2022-02-02 01:00:00,42.2537,0.0,0.0,33.426163,3.0,0
2022-02-02 02:00:00,41.083702,0.0,0.0,32.604576,3.0,0
2022-02-02 03:00:00,40.6337,0.0,0.0,32.106155,3.0,0
2022-02-02 04:00:00,40.2737,0.0,0.0,31.579256,3.0,0
2022-02-02 05:00:00,40.0037,0.0,0.0,30.589329,3.0,0
2022-02-02 06:00:00,40.0037,0.0,0.0,30.209114,3.0,0
2022-02-02 07:00:00,39.6437,0.0,0.0,29.546051,3.0,0
2022-02-02 08:00:00,40.3637,0.0,0.0,29.473722,3.0,1
2022-02-02 09:00:00,41.5337,0.0,0.0,32.784977,3.0,1
2022-02-02 10:00:00,43.4237,0.0,0.0,34.293777,3.0,1
2022-02-02 11:00:00,44.3237,0.0,0.0,35.14383,3.0,1
2022-02-02 12:00:00,45.9437,0.0,0.0,37.409958,3.0,1
2022-02-02 13:00:00,49.7237,0.0,0.0,41.79547,3.0,1
2022-02-02 14:00:00,50.2637,0.0,0.0,43.951614,3.0,1
2022-02-02 15:00:00,53.5037,0.0,0.0,46.47174,3.0,1
2022-02-02 16:00:00,52.333702,0.0,0.0,45.764477,3.0,1
2022-02-02 17:00:00,51.3437,0.0,0.0,44.767708,3.0,1
2022-02-02 18:00:00,50.7137,0.0,0.0,42.33275,3.0,1
2022-02-02 19:00:00,48.4637,0.3,0.3,40.811142,51.0,0
2022-02-02 20:00:00,47.563698,0.5,0.5,38.22342,53.0,0
2022-02-02 21:00:00,47.4737,0.2,0.2,39.547333,51.0,0
2022-02-02 22:00:00,46.6637,1.5,1.5,39.965794,61.0,0
2022-02-02 23:00:00,46.5737,0.7,0.7,39.206394,53.0,0
2022-02-03 00:00:00,46.8437,1.4,1.4,39.63488,61.0,0
2022-02-03 01:00:00,47.6537,4.1,4.1,40.854336,63.0,0
2022-02-03 02:00:00,48.8237,0.2,0.2,42.70201,51.0,0
2022-02-03 03:00:00,49.9037,0.1,0.1,44.375122,51.0,0
2022-02-03 04:00:00,51.1637,0.5,0.5,45.915154,53.0,0
2022-02-03 05:00:00,53.2337,0.1,0.1,48.28594,51.0,0
2022-02-03 06:00:00,54.583702,0.1,0.1,49.74442,51.0,0
2022-02-03 07:00:00,53.7737,1.5,1.5,48.77713,61.0,0
2022-02-03 08:00:00,54.583702,1.2,1.2,49.640682,55.0,1
2022-02-03 09:00:00,55.6637,3.2,3.2,50.908604,63.0,1
2022-02-03 10:00:00,56.4737,6.8,6.8,53.709206,63.0,1
2022-02-03 11:00:00,56.9237,5.4,5.4,55.429356,63.0,1
2022-02-03 12:00:00,58.5437,4.1,4.1,55.474987,63.0,1
2022-02-03 13:00:00,61.3337,5.6,5.6,59.30941,63.0,1
2022-02-03 14:00:00,59.8937,1.5,1.5,57.76489,61.0,1
2022-02-03 15:00:00,61.7837,0.4,0.4,60.375633,51.0,1
2022-02-03 16:00:00,64.3037,3.9,3.9,62.52025,63.0,1
2022-02-03 17:00:00,63.5837,0.6,0.6,61.36773,53.0,1
2022-02-03 18:00:00,62.5037,3.4,3.4,61.47448,63.0,1
2022-02-03 19:00:00,62.5937,0.7,0.7,60.344795,53.0,0
2022-02-03 20:00:00,63.133698,1.0,1.0,60.03185,55.0,0
2022-02-03 21:00:00,62.4137,4.3,4.3,59.41399,63.0,0
2022-02-03 22:00:00,62.8637,6.2,6.2,59.350414,63.0,0
2022-02-03 23:00:00,62.683697,9.5,9.5,58.917854,65.0,0
2022-02-04 00:00:00,61.7837,11.2,11.2,59.790047,65.0,0
2022-02-04 01:00:00,61.1537,8.6,8.6,59.564377,65.0,0
2022-02-04 02:00:00,61.3337,3.9,3.9,60.34062,63.0,0
2022-02-04 03:00:00,62.053703,3.5,3.5,60.00344,63.0,0
2022-02-04 04:00:00,62.4137,2.0,2.0,61.38816,61.0,0
2022-02-04 05:00:00,57.2837,1.5,1.5,55.56062,61.0,0
2022-02-04 06:00:00,53.3237,5.8,5.8,50.612488,63.0,0
2022-02-04 07:00:00,56.3837,0.1,0.1,53.985203,51.0,0
2022-02-04 08:00:00,50.083702,1.4,1.4,45.394222,61.0,1
2022-02-04 09:00:00,48.5537,1.5,1.5,42.616287,61.0,1
2022-02-04 10:00:00,46.3037,1.4,1.4,40.287907,61.0,1
2022-02-04 11:00:00,46.2137,0.1,0.1,39.908955,51.0,1
2022-02-04 12:00:00,46.1237,0.1,0.1,39.992237,51.0,1
2022-02-04 13:00:00,45.763702,0.0,0.0,39.155407,3.0,1
2022-02-04 14:00:00,46.3937,0.0,0.0,39.088753,3.0,1
2022-02-04 15:00:00,45.9437,0.0,0.0,38.003273,3.0,1
2022-02-04 16:00:00,46.1237,0.0,0.0,38.01862,3.0,1
2022-02-04 17:00:00,46.4837,0.0,0.0,37.999252,3.0,1
2022-02-04 18:00:00,44.8637,0.0,0.0,36.468876,3.0,1
2022-02-04 19:00:00,40.3637,0.0,0.0,31.042852,3.0,0
2022-02-04 20:00:00,39.0137,0.0,0.0,29.351795,3.0,0
2022-02-04 21:00:00,37.6637,0.0,0.0,27.01944,3.0,0
2022-02-04 22:00:00,35.8637,0.0,0.0,24.350056,3.0,0
2022-02-04 23:00:00,33.7037,0.0,0.0,21.733381,1.0,0
2022-02-05 00:00:00,30.8237,0.0,0.0,19.577637,0.0,0
2022-02-05 01:00:00,29.3837,0.0,0.0,16.96971,3.0,0
2022-02-05 02:00:00,28.9337,0.0,0.0,17.011099,0.0,0
2022-02-05 03:00:00,27.943699,0.0,0.0,16.917143,0.0,0
2022-02-05 04:00:00,27.1337,0.0,0.0,16.446974,0.0,0
2022-02-05 05:00:00,26.4137,0.0,0.0,15.817722,0.0,0
2022-02-05 06:00:00,26.1437,0.0,0.0,16.085587,0.0,0
2022-02-05 07:00:00,26.7737,0.0,0.0,17.195911,0.0,0
2022-02-05 08:00:00,26.7737,0.0,0.0,16.308414,0.0,1
2022-02-05 09:00:00,28.4837,0.0,0.0,17.89059,0.0,1
2022-02-05 10:00:00,30.9137,0.0,0.0,20.713024,0.0,1
2022-02-05 11:00:00,33.7937,0.0,0.0,23.811747,0.0,1
2022-02-05 12:00:00,36.4037,0.0,0.0,27.240929,0.0,1
2022-02-05 13:00:00,39.1937,0.0,0.0,30.747452,0.0,1
2022-02-05 14:00:00,41.3537,0.0,0.0,33.189484,0.0,1
2022-02-05 15:00:00,42.8837,0.0,0.0,34.324554,0.0,1
2022-02-05 16:00:00,43.2437,0.0,0.0,34.218586,0.0,1
2022-02-05 17:00:00,42.7937,0.0,0.0,34.654076,0.0,1
2022-02-05 18:00:00,38.4737,0.0,0.0,31.702963,0.0,1
2022-02-05 19:00:00,33.3437,0.0,0.0,23.817448,0.0,0
2022-02-05 20:00:00,32.2637,0.0,0.0,23.77029,0.0,0
2022-02-05 21:00:00,30.9137,0.0,0.0,23.09167,0.0,0
2022-02-05 22:00:00,29.7437,0.0,0.0,22.369452,0.0,0
2022-02-05 23:00:00,28.4837,0.0,0.0,21.294727,0.0,0
2022-02-06 00:00:00,29.4737,0.0,0.0,21.71178,0.0,0
2022-02-06 01:00:00,31.1837,0.0,0.0,23.422262,0.0,0
2022-02-06 02:00:00,31.5437,0.0,0.0,22.94292,0.0,0
2022-02-06 03:00:00,31.2737,0.0,0.0,22.270996,0.0,0
2022-02-06 04:00:00,30.5537,0.0,0.0,21.519663,0.0,0
2022-02-06 05:00:00,29.7437,0.0,0.0,20.532993,0.0,0
2022-02-06 06:00:00,29.0237,0.0,0.0,19.541246,0.0,0
2022-02-06 07:00:00,28.2137,0.0,0.0,18.218513,0.0,0
2022-02-06 08:00:00,28.3037,0.0,0.0,17.877499,0.0,1
2022-02-06 09:00:00,31.2737,0.0,0.0,20.766811,0.0,1
2022-02-06 10:00:00,34.6937,0.0,0.0,23.926785,0.0,1
2022-02-06 11:00:00,38.4737,0.0,0.0,28.08579,0.0,1
2022-02-06 12:00:00,41.6237,0.0,0.0,32.73877,0.0,1
2022-02-06 13:00:00,43.9637,0.0,0.0,36.547905,0.0,1
2022-02-06 14:00:00,45.583702,0.0,0.0,38.8295,0.0,1
2022-02-06 15:00:00,46.4837,0.0,0.0,39.47659,0.0,1
2022-02-06 16:00:00,46.5737,0.0,0.0,38.801205,0.0,1
2022-02-06 17:00:00,45.6737,0.0,0.0,37.371586,0.0,1
2022-02-06 18:00:00,41.8937,0.0,0.0,35.686417,0.0,1
2022-02-06 19:00:00,39.4637,0.0,0.0,32.985237,0.0,0
2022-02-06 20:00:00,42.0737,0.0,0.0,34.596058,3.0,0
2022-02-06 21:00:00,42.4337,0.0,0.0,33.9689,3.0,0
2022-02-06 22:00:00,41.9837,0.0,0.0,33.20892,3.0,0
2022-02-06 23:00:00,41.6237,0.0,0.0,33.241116,3.0,0
2022-02-07 00:00:00,40.6337,0.0,0.0,32.73963,3.0,0
2022-02-07 01:00:00,40.5437,0.0,0.0,33.372574,3.0,0
2022-02-07 02:00:00,40.453697,0.0,0.0,33.16603,3.0,0
2022-02-07 03:00:00,40.0037,0.0,0.0,32.72941,3.0,0
2022-02-07 04:00:00,39.2837,0.0,0.0,32.215477,3.0,0
2022-02-07 05:00:00,39.0137,0.0,0.0,32.551,3.0,0
2022-02-07 06:00:00,38.9237,0.0,0.0,32.339466,3.0,0
2022-02-07 07:00:00,39.0137,0.0,0.0,32.821163,3.0,0
2022-02-07 08:00:00,39.1937,0.0,0.0,33.055145,3.0,1
2022-02-07 09:00:00,40.0037,0.0,0.0,34.75521,3.0,1
2022-02-07 10:00:00,41.8937,0.0,0.0,36.910362,3.0,1
2022-02-07 11:00:00,44.9537,0.0,0.0,40.28072,3.0,1
2022-02-07 12:00:00,47.563698,0.0,0.0,42.748966,3.0,1
2022-02-07 13:00:00,49.4537,0.0,0.0,43.569786,3.0,1
2022-02-07 14:00:00,50.6237,0.0,0.0,43.856045,3.0,1
2022-02-07 15:00:00,49.3637,0.0,0.0,42.54178,3.0,1
2022-02-07 16:00:00,49.6337,0.0,0.0,42.802567,3.0,1
2022-02-07 17:00:00,48.7337,0.0,0.0,42.644894,3.0,1
2022-02-07 18:00:00,46.5737,0.0,0.0,40.705128,3.0,1
2022-02-07 19:00:00,41.3537,0.0,0.0,35.017307,3.0,0
2022-02-07 20:00:00,40.6337,0.0,0.0,34.092823,3.0,0
2022-02-07 21:00:00,39.2837,0.0,0.0,32.762142,3.0,0
2022-02-07 22:00:00,39.1037,0.0,0.0,31.970821,3.0,0
2022-02-07 23:00:00,38.6537,0.0,0.0,30.349506,3.0,0
2022-02-08 00:00:00,38.3837,0.0,0.0,29.82589,3.0,0
2022-02-08 01:00:00,36.8537,0.0,0.0,28.626816,3.0,0
2022-02-08 02:00:00,35.7737,0.0,0.0,27.270092,3.0,0
2022-02-08 03:00:00,34.8737,0.0,0.0,26.668112,3.0,0
2022-02-08 04:00:00,34.3337,0.0,0.0,26.01654,3.0,0
2022-02-08 05:00:00,33.0737,0.0,0.0,24.612423,3.0,0
2022-02-08 06:00:00,32.3537,0.0,0.0,24.185396,3.0,0
2022-02-08 07:00:00,32.6237,0.0,0.0,24.377201,2.0,0
2022-02-08 08:00:00,31.2737,0.0,0.0,22.73549,0.0,1
2022-02-08 09:00:00,35.1437,0.0,0.0,26.79311,0.0,1
2022-02-08 10:00:00,40.3637,0.0,0.0,32.321934,0.0,1
2022-02-08 11:00:00,45.1337,0.0,0.0,37.723526,0.0,1
2022-02-08 12:00:00,48.2837,0.0,0.0,41.257465,0.0,1
2022-02-08 13:00:00,49.7237,0.0,0.0,42.319862,0.0,1
2022-02-08 14:00:00,50.8937,0.0,0.0,43.17961,0.0,1
2022-02-08 15:00:00,51.5237,0.0,0.0,43.6401,0.0,1
2022-02-08 16:00:00,51.1637,0.0,0.0,42.83565,0.0,1
2022-02-08 17:00:00,49.813698,0.0,0.0,41.98342,0.0,1
2022-02-08 18:00:00,45.8537,0.0,0.0,39.345818,0.0,1
2022-02-08 19:00:00,40.2737,0.0,0.0,33.424953,0.0,0
2022-02-08 20:00:00,40.0037,0.0,0.0,33.375484,0.0,0
2022-02-08 21:00:00,38.0237,0.0,0.0,31.28416,0.0,0
2022-02-08 22:00:00,39.1037,0.0,0.0,32.89371,0.0,0
2022-02-08 23:00:00,35.3237,0.0,0.0,28.953976,0.0,0
2022-02-09 00:00:00,33.4337,0.0,0.0,26.853039,0.0,0
2022-02-09 01:00:00,36.7637,0.0,0.0,31.544434,0.0,0
2022-02-09 02:00:00,36.5837,0.0,0.0,31.213606,0.0,0
2022-02-09 03:00:00,31.3637,0.0,0.0,24.702543,0.0,0
2022-02-09 04:00:00,30.3737,0.0,0.0,23.224964,0.0,0
2022-02-09 05:00:00,30.0137,0.0,0.0,22.669073,0.0,0
2022-02-09 06:00:00,29.3837,0.0,0.0,21.752651,0.0,0
2022-02-09 07:00:00,31.1837,0.0,0.0,24.584625,0.0,0
2022-02-09 08:00:00,30.1037,0.0,0.0,23.395166,0.0,1
2022-02-09 09:00:00,38.1137,0.0,0.0,32.202374,0.0,1
2022-02-09 10:00:00,45.763702,0.0,0.0,40.72405,0.0,1
2022-02-09 11:00:00,50.8937,0.0,0.0,44.788048,0.0,1
2022-02-09 12:00:00,53.6837,0.0,0.0,47.605927,0.0,1
2022-02-09 13:00:00,55.3937,0.0,0.0,49.555393,0.0,1
2022-02-09 14:00:00,56.833702,0.0,0.0,50.51125,0.0,1
2022-02-09 15:00:00,57.5537,0.0,0.0,49.827457,0.0,1
2022-02-09 16:00:00,57.4637,0.0,0.0,48.990932,0.0,1
2022-02-09 17:00:00,56.2037,0.0,0.0,48.73187,0.0,1
2022-02-09 18:00:00,51.2537,0.0,0.0,45.224945,0.0,1
2022-02-09 19:00:00,46.5737,0.0,0.0,40.42871,0.0,0
2022-02-09 20:00:00,46.3937,0.0,0.0,40.080734,0.0,0
2022-02-09 21:00:00,44.9537,0.0,0.0,38.5019,0.0,0
2022-02-09 22:00:00,43.6037,0.0,0.0,36.868687,0.0,0
2022-02-09 23:00:00,42.5237,0.0,0.0,35.56909,0.0,0
2022-02-10 00:00:00,41.4437,0.0,0.0,34.69432,0.0,0
2022-02-10 01:00:00,40.1837,0.0,0.0,33.751778,0.0,0
2022-02-10 02:00:00,39.3737,0.0,0.0,32.91722,0.0,0
2022-02-10 03:00:00,38.5637,0.0,0.0,32.152576,0.0,0
2022-02-10 04:00:00,37.7537,0.0,0.0,31.426367,0.0,0
2022-02-10 05:00:00,37.6637,0.0,0.0,31.038189,0.0,0
2022-02-10 06:00:00,36.7637,0.0,0.0,30.32253,0.0,0
2022-02-10 07:00:00,34.7837,0.0,0.0,28.640455,0.0,0
2022-02-10 08:00:00,35.8637,0.0,0.0,29.799963,0.0,1
2022-02-10 09:00:00,42.1637,0.0,0.0,36.25806,0.0,1
2022-02-10 10:00:00,48.2837,0.0,0.0,43.599007,0.0,1
2022-02-10 11:00:00,54.4037,0.0,0.0,49.9274,0.0,1
2022-02-10 12:00:00,59.083702,0.0,0.0,54.39685,0.0,1
2022-02-10 13:00:00,61.1537,0.0,0.0,55.271362,1.0,1
2022-02-10 14:00:00,61.8737,0.0,0.0,55.015606,0.0,1
2022-02-10 15:00:00,61.9637,0.0,0.0,53.896656,0.0,1
2022-02-10 16:00:00,61.4237,0.0,0.0,52.78674,0.0,1
2022-02-10 17:00:00,59.5337,0.0,0.0,52.332222,0.0,1
2022-02-10 18:00:00,54.7637,0.0,0.0,47.64254,0.0,1
2022-02-10 19:00:00,51.1637,0.0,0.0,44.200348,0.0,0
2022-02-10 20:00:00,49.0037,0.0,0.0,43.185722,0.0,0
2022-02-10 21:00:00,45.6737,0.0,0.0,39.438305,0.0,0
2022-02-10 22:00:00,43.6937,0.0,0.0,37.242073,0.0,0
2022-02-10 23:00:00,42.1637,0.0,0.0,35.85257,0.0,0
2022-02-11 00:00:00,43.1537,0.0,0.0,36.7985,0.0,0
2022-02-11 01:00:00,43.6937,0.0,0.0,36.995888,0.0,0
2022-02-11 02:00:00,43.063698,0.0,0.0,36.80858,1.0,0
2022-02-11 03:00:00,41.8937,0.0,0.0,35.86738,3.0,0
2022-02-11 04:00:00,40.9037,0.0,0.0,34.988487,2.0,0
2022-02-11 05:00:00,40.7237,0.0,0.0,34.66224,1.0,0
2022-02-11 06:00:00,40.2737,0.0,0.0,34.105747,0.0,0
2022-02-11 07:00:00,39.5537,0.0,0.0,33.669216,0.0,0
2022-02-11 08:00:00,40.3637,0.0,0.0,34.434273,0.0,1
2022-02-11 09:00:00,46.3937,0.0,0.0,40.773247,0.0,1
2022-02-11 10:00:00,51.9737,0.0,0.0,47.729687,0.0,1
2022-02-11 11:00:00,57.0137,0.0,0.0,53.10077,0.0,1
2022-02-11 12:00:00,60.883698,0.0,0.0,56.67568,0.0,1
2022-02-11 13:00:00,62.683697,0.0,0.0,56.51951,0.0,1
2022-02-11 14:00:00,63.133698,0.0,0.0,56.6758,0.0,1
2022-02-11 15:00:00,63.0437,0.0,0.0,55.864094,0.0,1
2022-02-11 16:00:00,62.233696,0.0,0.0,54.46547,0.0,1
2022-02-11 17:00:00,60.5237,0.0,0.0,54.188675,0.0,1
2022-02-11 18:00:00,55.9337,0.0,0.0,50.891895,0.0,1
2022-02-11 19:00:00,51.9737,0.0,0.0,46.44281,0.0,0
2022-02-11 20:00:00,52.4237,0.0,0.0,46.255447,0.0,0
2022-02-11 21:00:00,50.6237,0.0,0.0,44.324043,0.0,0
2022-02-11 22:00:00,49.0037,0.0,0.0,42.603806,0.0,0
2022-02-11 23:00:00,46.9337,0.0,0.0,41.10299,0.0,0
2022-02-12 00:00:00,46.3937,0.0,0.0,39.925278,0.0,0
2022-02-12 01:00:00,44.8637,0.0,0.0,38.91871,0.0,0
2022-02-12 02:00:00,44.0537,0.0,0.0,38.08783,0.0,0
2022-02-12 03:00:00,44.0537,0.0,0.0,38.137203,0.0,0
2022-02-12 04:00:00,43.6037,0.0,0.0,37.950436,0.0,0
2022-02-12 05:00:00,43.4237,0.0,0.0,37.98979,0.0,0
2022-02-12 06:00:00,43.1537,0.0,0.0,37.987553,0.0,0
2022-02-12 07:00:00,42.8837,0.0,0.0,38.299507,0.0,0
2022-02-12 08:00:00,42.9737,0.0,0.0,38.24935,0.0,1
2022-02-12 09:00:00,48.2837,0.0,0.0,44.27388,0.0,1
2022-02-12 10:00:00,53.5937,0.0,0.0,50.553566,0.0,1
2022-02-12 11:00:00,57.6437,0.0,0.0,55.230255,0.0,1
2022-02-12 12:00:00,59.5337,0.0,0.0,57.533134,0.0,1
2022-02-12 13:00:00,60.9737,0.0,0.0,59.76821,0.0,1
2022-02-12 14:00:00,62.053703,0.0,0.0,60.605225,0.0,1
2022-02-12 15:00:00,62.7737,0.0,0.0,60.407482,0.0,1
2022-02-12 16:00:00,63.0437,0.0,0.0,59.478138,1.0,1
2022-02-12 17:00:00,62.3237,0.0,0.0,59.46009,1.0,1
2022-02-12 18:00:00,57.6437,0.0,0.0,54.89209,1.0,1
2022-02-12 19:00:00,54.313698,0.0,0.0,46.499184,2.0,0
2022-02-12 20:00:00,52.2437,0.0,0.0,45.6602,0.0,0
2022-02-12 21:00:00,49.0037,0.0,0.0,41.178387,0.0,0
2022-02-12 22:00:00,45.4037,0.0,0.0,36.58812,0.0,0
2022-02-12 23:00:00,42.7937,0.0,0.0,33.847782,3.0,0
2022-02-13 00:00:00,40.9937,0.0,0.0,31.881065,3.0,0
2022-02-13 01:00:00,39.4637,0.0,0.0,29.990479,3.0,0
2022-02-13 02:00:00,37.7537,0.0,0.0,27.565918,3.0,0
2022-02-13 03:00:00,36.3137,0.0,0.0,25.510757,3.0,0
2022-02-13 04:00:00,35.7737,0.0,0.0,24.834133,3.0,0
2022-02-13 05:00:00,35.5037,0.0,0.0,25.328962,3.0,0
2022-02-13 06:00:00,35.1437,0.0,0.0,24.731537,3.0,0
2022-02-13 07:00:00,35.5037,0.2,0.2,25.461618,51.0,0
2022-02-13 08:00:00,35.1437,0.0,0.0,24.760841,3.0,1
2022-02-13 09:00:00,34.9637,0.0,0.0,24.025799,3.0,1
2022-02-13 10:00:00,36.3137,0.0,0.0,24.51767,0.0,1
2022-02-13 11:00:00,39.3737,0.0,0.0,28.612734,2.0,1
2022-02-13 12:00:00,41.3537,0.0,0.0,31.40348,0.0,1
2022-02-13 13:00:00,43.2437,0.0,0.0,33.239487,0.0,1
2022-02-13 14:00:00,43.8737,0.0,0.0,32.809372,0.0,1
2022-02-13 15:00:00,44.0537,0.0,0.0,32.03182,0.0,1
2022-02-13 16:00:00,43.9637,0.0,0.0,31.73676,0.0,1
2022-02-13 17:00:00,43.2437,0.0,0.0,31.79636,0.0,1
2022-02-13 18:00:00,40.9937,0.0,0.0,31.42232,0.0,1
2022-02-13 19:00:00,37.9337,0.0,0.0,29.630724,0.0,0
2022-02-13 20:00:00,36.5837,0.0,0.0,28.105215,0.0,0
2022-02-13 21:00:00,35.8637,0.0,0.0,26.171791,0.0,0
2022-02-13 22:00:00,35.2337,0.0,0.0,25.353256,0.0,0
2022-02-13 23:00:00,33.9737,0.0,0.0,24.82616,0.0,0
2022-02-14 00:00:00,32.8937,0.0,0.0,24.033596,0.0,0
2022-02-14 01:00:00,31.9037,0.0,0.0,23.354832,0.0,0
2022-02-14 02:00:00,31.0937,0.0,0.0,22.741758,0.0,0
2022-02-14 03:00:00,30.4637,0.0,0.0,21.96156,0.0,0
2022-02-14 04:00:00,29.8337,0.0,0.0,21.116816,0.0,0
2022-02-14 05:00:00,29.203701,0.0,0.0,20.714804,0.0,0
2022-02-14 06:00:00,28.6637,0.0,0.0,20.05151,0.0,0
2022-02-14 07:00:00,27.5837,0.0,0.0,19.048931,0.0,0
2022-02-14 08:00:00,28.1237,0.0,0.0,19.422537,0.0,1
2022-02-14 09:00:00,32.2637,0.0,0.0,24.527847,0.0,1
2022-02-14 10:00:00,36.8537,0.0,0.0,29.542767,0.0,1
2022-02-14 11:00:00,41.083702,0.0,0.0,33.31518,0.0,1
2022-02-14 12:00:00,45.0437,0.0,0.0,37.534527,0.0,1
2022-02-14 13:00:00,48.3737,0.0,0.0,40.98359,0.0,1
2022-02-14 14:00:00,50.5337,0.0,0.0,43.693993,0.0,1
2022-02-14 15:00:00,51.8837,0.0,0.0,44.682922,0.0,1
2022-02-14 16:00:00,52.4237,0.0,0.0,44.427418,0.0,1
2022-02-14 17:00:00,51.8837,0.0,0.0,44.23861,0.0,1
2022-02-14 18:00:00,47.2037,0.0,0.0,41.780945,0.0,1
2022-02-14 19:00:00,43.2437,0.0,0.0,37.032673,0.0,0
2022-02-14 20:00:00,41.6237,0.0,0.0,34.725643,0.0,0
2022-02-14 21:00:00,41.6237,0.0,0.0,34.945393,0.0,0
2022-02-14 22:00:00,44.3237,0.0,0.0,38.420204,0.0,0
2022-02-14 23:00:00,43.513702,0.0,0.0,37.641975,0.0,0
2022-02-15 00:00:00,41.8037,0.0,0.0,36.721058,0.0,0
2022-02-15 01:00:00,34.5137,0.0,0.0,27.878185,0.0,0
2022-02-15 02:00:00,38.5637,0.0,0.0,33.36372,0.0,0
2022-02-15 03:00:00,35.0537,0.0,0.0,30.13722,0.0,0
2022-02-15 04:00:00,33.0737,0.0,0.0,27.356155,0.0,0
2022-02-15 05:00:00,32.3537,0.0,0.0,26.303202,0.0,0
2022-02-15 06:00:00,33.0737,0.0,0.0,26.15033,0.0,0
2022-02-15 07:00:00,32.0837,0.0,0.0,25.085766,0.0,0
2022-02-15 08:00:00,33.5237,0.0,0.0,25.851519,0.0,1
2022-02-15 09:00:00,39.1037,0.0,0.0,32.07431,3.0,1
2022-02-15 10:00:00,44.2337,0.0,0.0,37.543537,2.0,1
2022-02-15 11:00:00,49.0037,0.0,0.0,42.267784,1.0,1
2022-02-15 12:00:00,52.5137,0.0,0.0,46.7148,0.0,1
2022-02-15 13:00:00,54.8537,0.0,0.0,49.802155,0.0,1
2022-02-15 14:00:00,56.3837,0.0,0.0,51.37636,0.0,1
2022-02-15 15:00:00,57.2837,0.0,0.0,51.42972,1.0,1
2022-02-15 16:00:00,57.3737,0.0,0.0,50.558563,0.0,1
2022-02-15 17:00:00,56.563698,0.0,0.0,49.969845,0.0,1
2022-02-15 18:00:00,51.9737,0.0,0.0,46.467083,0.0,1
2022-02-15 19:00:00,49.1837,0.0,0.0,42.23792,0.0,0
2022-02-15 20:00:00,48.8237,0.0,0.0,40.791306,0.0,0
2022-02-15 21:00:00,47.3837,0.0,0.0,39.30478,0.0,0
2022-02-15 22:00:00,45.8537,0.0,0.0,37.67082,0.0,0
2022-02-15 23:00:00,44.5037,0.0,0.0,35.972927,0.0,0
2022-02-16 00:00:00,43.2437,0.0,0.0,34.650024,0.0,0
2022-02-16 01:00:00,42.1637,0.0,0.0,33.72552,0.0,0
2022-02-16 02:00:00,41.5337,0.0,0.0,32.932213,0.0,0
2022-02-16 03:00:00,40.9937,0.0,0.0,32.707363,0.0,0
2022-02-16 04:00:00,40.3637,0.0,0.0,32.688732,1.0,0
2022-02-16 05:00:00,40.2737,0.0,0.0,32.86907,1.0,0
2022-02-16 06:00:00,40.5437,0.0,0.0,33.535915,1.0,0
2022-02-16 07:00:00,41.4437,0.0,0.0,34.514984,3.0,0
2022-02-16 08:00:00,42.703697,0.0,0.0,35.879288,3.0,1
2022-02-16 09:00:00,46.4837,0.0,0.0,40.26734,2.0,1
2022-02-16 10:00:00,50.5337,0.0,0.0,44.366302,1.0,1
2022-02-16 11:00:00,54.583702,0.1,0.1,49.22961,51.0,1
2022-02-16 12:00:00,58.1837,0.0,0.0,53.492317,1.0,1
2022-02-16 13:00:00,60.9737,0.0,0.0,56.568245,1.0,1
2022-02-16 14:00:00,63.7637,0.2,0.2,57.864597,51.0,1
2022-02-16 15:00:00,65.3837,0.0,0.0,58.846054,3.0,1
2022-02-16 16:00:00,65.2937,0.0,0.0,58.777504,2.0,1
2022-02-16 17:00:00,64.2137,0.0,0.0,59.453136,3.0,1
2022-02-16 18:00:00,61.4237,0.0,0.0,58.12101,3.0,1
2022-02-16 19:00:00,57.7337,0.0,0.0,54.43657,3.0,0
2022-02-16 20:00:00,58.3637,0.0,0.0,53.822723,3.0,0
2022-02-16 21:00:00,58.7237,0.0,0.0,53.544754,3.0,0
2022-02-16 22:00:00,57.1937,0.0,0.0,51.931206,2.0,0
2022-02-16 23:00:00,56.7437,0.0,0.0,51.52207,3.0,0
2022-02-17 00:00:00,57.3737,0.0,0.0,50.868786,3.0,0
2022-02-17 01:00:00,55.5737,0.0,0.0,49.42075,3.0,0
